DATEPRD,prod_X7405f,prod_X7078,prod_X5599,prod_X7289,in_X7405f,in_X7078,in_X5599,in_X5351,in_X7289,pres_X7405f,pres_X7078,pres_X5599,pres_X5351,pres_X7289,prod_X5351
02.08.2014,379.41,1267.54,184.75,195.23,217.93,290.79,5294.72,3552.42,0.0,215.15461583333334,220.04121458333333,0.0,260.863484375,200.32771833333334,359.24
03.08.2014,377.42,1261.33,183.88,194.31,212.92,284.21,5175.95,3472.74,0.0,215.1299525,220.07486958333334,0.0,260.6586675,200.46372291666665,357.55
04.08.2014,417.98,1280.23,186.96,197.66,228.26,279.24,5094.16,3417.87,0.0,212.89510270833333,219.99779479166668,0.0,260.6441922916667,200.297079375,363.53
05.08.2014,507.75,1236.61,180.42,190.7,262.22,278.2,5070.69,3402.11,0.0,210.16669395833333,220.15640375,0.0,260.6921635416667,200.132093125,350.83
06.08.2014,469.73,1242.96,180.22,198.4,252.81,278.97,5053.07,3390.29,0.0,209.822861875,219.84196458333332,0.0,260.7513191666667,199.93306791666666,350.44
07.08.2014,521.26,1182.78,174.56,187.32,293.66,277.87,5122.89,3385.63,0.0,210.09380645833335,220.37812638297873,0.0,260.75742085106384,200.08923914893617,334.33
08.08.2014,518.32,1179.46,173.47,186.52,297.2,282.02,5181.66,3424.48,0.0,210.18405208333334,219.92107382978725,0.0,260.7852085106383,200.03803914893618,332.25
09.08.2014,493.37,1175.77,170.15,187.39,289.96,288.16,5209.33,3495.13,0.0,210.54521979166665,220.07690520833333,0.0,260.8491941666667,199.95084625,330.84
10.08.2014,509.21,1163.78,170.25,184.07,303.18,288.95,5280.51,3489.8,0.0,210.63094708333333,220.1933870212766,0.0,260.92618,200.37410212765957,326.08
11.08.2014,351.8,1205.65,175.91,191.07,240.5,290.0,5285.87,3493.33,0.0,213.44830479166666,219.9237410638298,0.0,261.0702414893617,200.20502936170212,336.92
12.08.2014,287.03,1214.29,175.23,194.74,240.33,291.48,5254.65,3525.54,0.0,215.50558666666666,220.231110625,0.0,260.95168020833336,199.84514666666666,340.72
13.08.2014,278.58,1222.62,174.51,194.89,235.04,295.74,5273.22,3538.01,0.0,215.89499104166666,219.93947083333333,0.0,260.90675833333336,199.44907020833332,339.33
14.08.2014,297.19,1229.06,175.42,192.77,248.98,295.21,5263.62,3531.55,0.0,215.85510708333334,220.31887125,0.0,260.92875833333335,199.74755333333334,341.09
15.08.2014,297.33,1235.28,175.96,191.43,247.88,295.24,5253.82,3524.99,0.0,215.776775,219.974116875,0.0,260.8005620833333,199.46245854166668,342.15
16.08.2014,296.2,1229.35,175.16,190.63,246.54,293.36,5221.69,3503.42,0.0,216.00179125,219.86203229166668,0.0,260.76211041666664,199.27186416666666,340.59
17.08.2014,296.12,1231.86,175.23,190.59,247.16,294.78,5238.07,3514.42,0.0,216.01608520833332,220.02340354166665,0.0,260.7544252083333,199.59601416666666,340.72
18.08.2014,293.35,1227.95,174.03,189.16,246.91,296.32,5246.33,3519.96,0.0,216.08165916666667,220.08200979166668,0.0,260.70241145833336,200.52765791666667,338.4
19.08.2014,0.0,79.31,10.2,22.97,0.0,23.83,382.81,55.7,0.0,217.06524887895046,228.85008786422566,0.0,265.7172345828032,201.57960641509433,4.3
20.08.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.94359,302.85462,0.0,302.09838,252.2852,0.0
21.08.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.10675,299.65543,0.0,302.46432,248.31793,0.0
22.08.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.10675,299.65543,0.0,302.46432,248.31793,0.0
23.08.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.10675,299.65543,0.0,302.46432,248.31793,0.0
24.08.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.10675,299.65543,0.0,302.46432,248.31793,0.0
25.08.2014,0.0,740.85,108.65,0.0,0.0,233.89,4285.07,2117.23,0.0,266.28557,256.2478840261668,0.0,267.62129447513814,270.22833,155.58
26.08.2014,0.0,583.1,187.4,0.0,0.0,123.25,4948.24,3031.48,0.0,268.53292,255.5728675,0.0,260.40987020833336,272.54565,332.73
27.08.2014,0.0,521.8,184.6,0.0,0.0,104.1,4600.85,3080.71,0.0,271.09579,259.9949475,0.0,260.280578125,274.56435,358.23
28.08.2014,0.0,589.54,190.17,0.0,0.0,113.1,4557.65,2400.19,0.0,266.15103,251.5458239423258,0.0,164.07405290817022,269.10519,290.24
29.08.2014,0.0,516.94,193.79,0.0,0.0,99.26,4648.42,3095.61,0.0,276.53772,261.58971541666665,0.0,177.67372041666667,279.05663,374.02
30.08.2014,0.0,481.7,189.57,0.0,0.0,93.42,4592.98,3081.58,0.0,279.00427,265.072283125,0.0,260.125598125,281.81199,368.61
31.08.2014,0.0,469.7,194.05,0.0,0.0,92.97,4798.4,3219.42,0.0,281.00846,265.78688020833334,0.0,259.81422541666666,283.54296,377.32
01.09.2014,0.0,488.42,190.07,0.0,0.0,105.92,5149.09,3454.72,0.0,282.91641,265.812269375,0.0,259.7280877083333,285.1619,369.58
02.09.2014,0.0,610.72,210.77,29.63,0.0,116.99,5043.82,3462.16,0.0,284.44077056890325,259.0825589583333,0.0,259.91553270833333,257.0404340617315,419.29
03.09.2014,103.77,1123.32,188.01,228.09,74.34,230.71,4823.81,2706.89,0.0,248.0242617393423,227.28934412745477,0.0,263.5281091331035,215.90818243512888,305.75
04.09.2014,290.3,1319.35,175.62,212.27,537.45,308.51,5130.02,3299.04,0.0,237.28709895833333,220.12360145833333,0.0,260.82510145833334,203.55078416666666,327.3
05.09.2014,427.63,1258.26,172.51,211.34,343.53,289.78,4963.18,3329.98,0.0,223.51004,220.24109729166668,0.0,260.55883875,201.34582354166668,335.43
06.09.2014,422.69,1245.86,174.27,204.1,341.93,288.94,5049.0,3336.8,0.0,225.25121020833333,219.88414723404256,0.0,260.56375404255317,200.68434382978722,333.78
07.09.2014,412.14,1240.68,171.51,204.01,336.66,290.55,5017.63,3366.52,0.0,225.93842604166667,219.4758325,0.0,260.46847229166667,199.56050104166667,333.5
08.09.2014,410.96,1236.58,171.29,197.29,336.99,290.71,5030.46,3375.11,0.0,224.92908854166666,219.52300085106384,0.0,260.32825425531917,200.0355325531915,333.06
09.09.2014,409.11,1229.27,170.51,201.45,333.87,287.61,4983.67,3343.73,0.0,224.67618208333334,219.30643333333333,0.0,260.2589389583333,199.62742708333334,331.54
10.09.2014,389.68,1220.28,170.94,197.29,315.24,283.01,4952.8,3323.01,0.0,224.65433291666668,219.56513479166668,0.0,260.23591375,199.97324854166666,332.39
11.09.2014,380.29,1195.64,167.99,190.35,327.07,294.81,5174.61,3471.84,0.0,225.9611525,219.76365458333333,0.0,260.26498729166667,200.57874270833332,326.65
12.09.2014,391.22,1222.65,173.84,196.46,324.73,290.95,5167.9,3467.35,0.0,225.60941645833333,220.21344458333334,0.0,260.32238020833336,199.95059625,338.03
13.09.2014,391.65,1223.26,173.19,193.51,328.6,294.25,5204.35,3491.79,0.0,225.299678125,219.66935020833333,0.0,260.386204375,200.47641020833333,336.76
14.09.2014,384.47,1201.18,170.7,188.87,322.53,288.89,5128.54,3440.92,0.0,225.14861,219.64433583333334,0.0,260.46791479166666,200.287664375,331.91
15.09.2014,342.35,1227.24,174.56,191.73,291.45,287.69,5111.79,3429.7,0.0,224.942829375,219.55303916666668,0.0,260.5295639583333,200.27584854166668,339.41
16.09.2014,338.88,1216.49,172.69,187.78,291.36,288.0,5107.41,3426.75,0.0,224.80511,219.57652208333334,0.0,260.7201816666667,201.51263708333335,335.78
17.09.2014,344.5,1203.66,174.0,185.33,297.38,286.11,5166.83,3414.67,0.0,224.62491770833333,220.08004531914892,0.0,260.68065574468085,199.93082042553192,333.27
18.09.2014,333.55,1200.48,173.91,196.95,304.7,328.74,5249.76,3469.47,0.0,224.54902,220.15616297872342,0.0,260.75309617021276,199.67616446808512,333.09
19.09.2014,329.6,1189.08,172.94,195.59,302.29,326.9,5241.17,3463.8,0.0,224.5589059574468,220.30948489361703,0.0,260.85240765957445,200.38702638297872,331.24
20.09.2014,358.2,1186.37,177.56,200.91,320.36,318.06,5247.55,3468.02,0.0,221.86346729166667,220.49254127659574,0.0,260.92052127659576,199.5751780851064,340.08
21.09.2014,377.72,1188.93,174.02,196.86,332.75,326.83,5273.25,3485.0,0.0,219.55453791666667,220.5733865957447,0.0,261.042585106383,200.01211978723404,333.29
22.09.2014,356.65,1193.53,173.94,196.96,331.96,333.01,5349.97,3535.71,0.0,219.88835659574468,220.41008106382978,0.0,261.11851723404254,199.66869574468086,333.16
23.09.2014,354.31,1187.64,174.28,198.19,327.97,329.53,5330.73,3576.59,0.0,219.71536958333334,220.21852541666667,0.0,261.180356875,199.97743729166666,338.89
24.09.2014,338.53,1187.34,173.7,197.56,318.34,334.7,5397.37,3621.29,0.0,219.83302125,220.1489425,0.0,261.190729375,200.12974770833333,337.74
25.09.2014,324.9,1187.17,174.24,197.98,323.5,333.65,5398.05,3621.75,0.0,220.00881416666667,220.18095666666667,0.0,261.200031875,199.741019375,338.79
26.09.2014,324.95,1184.83,174.24,197.89,321.98,331.38,5372.07,3604.31,0.0,219.96705833333334,220.17520166666668,0.0,261.2136345833333,199.59966375,338.8
27.09.2014,322.07,1168.83,172.71,195.97,322.83,330.69,5386.61,3614.08,0.0,219.89681291666668,220.47033354166666,0.0,261.263816875,199.52706666666666,335.82
28.09.2014,308.31,1164.44,172.14,195.23,307.78,328.12,5346.96,3587.47,0.0,220.042380738119,220.70409125,0.0,261.28620729166664,199.513751875,334.71
29.09.2014,0.0,39.68,9.02,11.4,0.0,12.74,319.02,66.17,0.0,243.07384,230.42917833533306,0.0,269.5704997379066,201.76669495003068,5.42
30.09.2014,0.0,680.46,137.42,113.56,0.0,191.27,4258.36,1686.73,0.0,241.91947399104407,248.8770072560404,0.0,267.46997473561356,215.24200567751822,157.75
01.10.2014,55.2,1129.14,166.2,190.34,142.03,330.99,5370.59,3603.32,6.49,226.03247879835865,219.698544375,0.0,261.34031541666667,200.02641604166666,323.17
02.10.2014,199.07,1196.43,175.55,195.31,308.22,328.27,5309.76,3562.52,6.23,211.872953125,219.55780916666666,0.0,261.67950916666666,200.27339541666666,341.36
03.10.2014,275.22,1092.77,160.1,178.28,454.65,319.9,5166.48,3466.39,6.07,221.13489208333334,219.8385375,0.0,262.31680208333336,201.69213125,311.3
04.10.2014,287.64,1143.0,167.59,191.59,459.8,323.79,5233.29,3511.2,6.31,219.880265,219.67056416666668,0.0,261.48274833333335,199.84485229166665,325.86
05.10.2014,323.18,1133.6,165.77,188.43,352.61,328.79,5299.92,3555.91,6.36,219.47436208333335,219.48204520833335,0.0,261.664380625,200.44157125,322.32
06.10.2014,315.32,1124.63,164.91,187.38,344.36,326.48,5277.47,3540.85,6.33,220.90165854166668,219.40349708333332,0.0,261.72260416666666,200.35359541666668,320.67
07.10.2014,322.31,1136.26,166.42,189.53,335.27,314.2,5072.84,3403.56,6.1,220.65349854166666,219.219529375,0.0,261.42655145833334,199.93715604166667,323.6
08.10.2014,320.34,1117.8,163.67,184.91,345.3,320.29,5169.64,3492.76,6.16,220.66882520833335,219.65371770833335,0.0,261.5319955319149,201.34219583333334,320.46
09.10.2014,325.92,1103.71,177.41,190.7,343.83,347.79,5160.04,3485.83,6.22,220.46748604166666,219.81243479166667,0.0,261.3621275,200.193053125,326.8
10.10.2014,329.2,1082.55,179.64,192.62,327.28,321.47,4923.91,3326.32,5.92,220.17773166666666,220.34173063829786,0.0,261.26367166666665,199.97521,330.91
11.10.2014,325.01,1096.68,177.49,190.47,326.37,328.96,4914.16,3319.74,5.92,220.15625645833333,219.92222416666667,0.0,261.34857895833335,199.81986875,326.95
12.10.2014,323.37,1089.01,176.78,189.35,325.88,327.82,4911.84,3318.18,5.9,220.145434375,220.18660458333332,0.0,261.39129354166664,200.53249604166666,325.64
13.10.2014,320.68,1084.69,175.48,188.14,335.92,339.4,5068.16,3423.77,6.1,220.325186875,220.076125,0.0,261.26625875,199.64303333333334,323.25
14.10.2014,320.41,1086.55,175.31,188.31,337.83,342.2,5096.35,3442.81,6.14,220.43913479166667,219.68566666666666,0.0,261.32630770833333,199.56619458333333,322.94
15.10.2014,322.67,1087.94,175.49,188.35,335.65,338.04,5033.17,3400.14,6.06,220.219323125,219.70293958333335,0.0,261.417511875,199.7634375,323.28
16.10.2014,322.4,1089.13,174.39,187.05,331.77,334.78,4947.79,3342.45,5.95,220.01191833333334,219.62792125,0.0,261.388946875,200.25474604166666,321.24
17.10.2014,321.25,1089.63,173.81,186.89,330.51,334.86,4930.24,3330.6,5.95,220.21267729166667,219.613675,0.0,261.4063625,199.619419375,320.17
18.10.2014,321.22,1080.18,174.6,187.21,328.68,330.14,4925.68,3327.51,5.92,220.225365625,219.99370833333333,0.0,261.423350625,199.80904229166666,321.63
19.10.2014,323.37,1070.84,175.34,187.62,328.82,325.25,4916.06,3321.01,5.9,220.22303854166665,220.38548354166667,0.0,261.44503291666666,200.35446645833332,323.0
20.10.2014,326.54,1058.72,173.65,185.91,334.76,324.21,4908.41,3315.85,5.89,220.72144604166667,220.36032083333333,0.0,261.45486854166666,200.00305104166668,319.88
21.10.2014,316.21,1084.5,177.17,190.31,329.9,324.71,4896.4,3307.73,5.9,220.41199520833334,219.863266875,0.0,261.47391208333335,199.36906854166668,326.36
22.10.2014,314.23,1072.14,176.38,188.87,335.34,347.15,4986.33,3368.49,5.99,220.62353770833334,219.94125875,0.0,261.49282375,199.765085625,324.91
23.10.2014,313.92,1064.29,176.37,188.29,329.6,339.04,4905.36,3313.79,5.87,220.617973125,220.32840541666667,0.0,261.5358522916667,200.27575166666668,324.89
24.10.2014,314.24,1054.46,176.78,174.21,332.0,338.01,4947.71,3342.4,5.47,220.74459979166667,220.79619583333334,0.0,261.566591875,201.05661652173913,325.66
25.10.2014,317.47,1068.23,178.54,117.56,333.76,340.73,4972.32,3359.03,3.67,220.862453125,220.41519916666667,0.0,261.571558125,201.44286374427523,328.9
26.10.2014,333.14,1110.58,187.27,161.42,336.05,339.89,5004.0,3380.43,4.84,220.9579696,220.5787304,0.0,261.6027546,206.66610803012748,344.97
27.10.2014,318.2,1065.09,178.98,190.36,332.65,337.83,4956.58,3348.38,5.91,219.96368895833334,220.45934229166667,0.0,261.92685375,200.43946354166667,329.71
28.10.2014,315.14,1063.62,178.74,190.9,325.35,333.17,4888.46,3302.37,5.86,219.961045625,220.498075625,0.0,262.40900229166664,200.11307729166666,329.27
29.10.2014,304.36,1030.57,159.75,182.9,320.2,328.95,4452.03,3249.99,5.72,220.717868125,220.31813791666667,0.0,262.0713583333333,199.64183458333332,318.0
30.10.2014,318.25,1071.73,177.39,190.57,330.73,337.92,4883.35,3303.55,5.88,221.11960354166666,219.86036041666668,0.0,261.290586875,199.83191229166667,327.23
31.10.2014,322.58,1073.25,178.64,189.19,329.75,332.87,4837.34,3196.52,5.75,219.49491854166666,220.0451355319149,0.0,261.22207170212766,199.7516244680851,321.89
01.11.2014,316.54,1054.42,177.31,189.29,323.66,327.12,4802.78,3244.49,5.75,219.78469291666667,220.61993541666666,0.0,261.20466666666664,199.97354145833333,326.63
02.11.2014,321.29,1042.65,180.04,190.03,329.74,324.66,4894.83,3234.51,5.8,220.06557541666666,220.36666638297874,0.0,261.202799787234,199.46070382978724,324.42
03.11.2014,295.17,1026.75,190.44,195.52,328.45,355.98,4757.51,3400.27,5.97,220.343435,220.02678255319148,0.0,261.2352468085106,199.78086680851064,340.8
04.11.2014,290.68,1033.12,187.73,193.73,304.68,365.55,4786.16,3420.74,6.03,220.48659291666667,220.13563979166668,0.0,261.27200125,199.983120625,335.94
05.11.2014,288.26,1022.89,185.04,191.12,306.52,367.18,4785.83,3420.5,6.04,221.7877875,219.92025083333334,0.0,261.29215708333334,199.62577791666666,331.12
06.11.2014,292.13,1026.32,185.14,191.37,310.29,368.0,4783.05,3418.52,6.04,221.68578833333333,219.76838979166666,0.0,261.3210927083333,200.00916770833334,331.3
07.11.2014,293.13,1047.36,189.55,195.85,303.39,365.94,4771.91,3410.55,6.02,220.0106675,219.846015,0.0,261.12686145833334,200.09149979166668,339.2
08.11.2014,292.29,1039.83,189.18,195.26,321.66,386.3,5063.75,3619.14,6.39,219.9932525,220.07404520833333,0.0,259.119321875,199.88908729166667,338.53
09.11.2014,289.93,1037.21,187.68,193.72,325.6,393.21,5126.75,3664.15,6.46,220.47929020833334,220.001859,0.0,258.69358604166666,199.65845125,335.86
10.11.2014,283.28,990.65,179.26,184.92,324.04,382.54,4987.55,3879.21,6.29,222.46633104166668,219.8930514893617,0.0,258.91392340425534,199.74333085106383,349.09
11.11.2014,294.55,1019.84,186.41,192.29,331.5,387.45,5102.76,3968.82,6.43,219.97932229166668,219.89976729166668,0.0,258.751623125,200.21949375,363.01
12.11.2014,295.28,1019.63,187.16,192.99,317.91,370.58,4901.06,3811.93,6.17,219.18383979166666,219.968389375,0.0,258.81819291666665,200.47465895833332,364.46
13.11.2014,290.93,1001.28,184.54,190.12,311.88,362.34,4811.7,3742.45,6.06,220.275471875,220.02602020833334,0.0,258.98688541666667,200.46857645833333,359.37
14.11.2014,290.46,995.77,184.34,189.7,311.76,360.8,4812.36,3742.95,10.3,220.87930020833332,220.05516708333334,0.0,258.938121875,200.41216125,358.97
15.11.2014,293.48,1004.24,186.2,191.69,310.73,358.93,4794.98,3729.43,10.26,220.069,219.943949375,0.0,258.96281833333336,200.25601520833334,362.59
16.11.2014,292.77,993.88,183.7,189.15,319.06,365.62,4869.33,3787.26,10.42,221.1359375,219.74981541666668,0.0,258.949235,199.647881875,357.73
17.11.2014,293.11,980.83,181.31,186.7,330.08,372.87,4966.4,3862.75,10.63,222.14570520833334,219.60307791666668,0.0,258.7773202083333,199.33352604166666,353.08
18.11.2014,289.07,1005.51,186.42,191.68,313.15,367.71,4912.12,3820.54,10.5,220.41177291666668,219.547514375,0.0,258.5111972916667,200.19588229166666,363.03
19.11.2014,281.74,978.26,181.77,186.82,305.81,358.45,4799.02,3732.56,10.25,221.50414625,219.38077666666666,0.0,260.2678702083333,200.63648875,353.98
20.11.2014,285.32,989.16,184.03,189.11,302.5,354.02,4745.71,3691.12,10.14,219.99979645833332,219.04973625,0.0,260.30487895833335,200.4221875,358.38
21.11.2014,283.6,981.25,183.0,187.96,300.66,351.17,4718.72,3670.12,10.08,220.1007775,218.834983125,0.0,259.3163020833333,200.37273645833332,356.36
22.11.2014,283.17,980.88,182.72,187.72,300.48,351.37,4716.01,3668.0,10.07,219.91921979166668,218.54943229166668,0.0,259.36487208333335,200.24440375,355.82
23.11.2014,272.89,944.45,176.44,181.04,299.46,349.86,4709.5,3662.96,10.05,221.05652125,218.52122270833334,0.0,259.212806875,199.82128395833334,343.6
24.11.2014,0.0,981.97,50.87,188.01,0.0,368.76,1376.43,3859.6,6.21,229.9495380934897,219.45895770833334,0.0,260.32132375,200.58976604166668,357.14
25.11.2014,0.0,861.08,0.0,150.52,0.0,292.87,0.0,3331.48,4.51,244.4056,223.27143458333333,0.0,260.959165,200.74649812865496,340.37
26.11.2014,0.0,300.43,0.0,0.0,0.0,111.22,0.0,3253.47,0.0,246.39298,263.133765,0.0,261.055838125,242.84731,305.37
27.11.2014,0.0,315.64,0.0,0.0,0.0,111.14,0.0,3256.73,0.0,252.37275,266.03109458333336,0.0,261.8989089583333,253.13721,321.38
28.11.2014,0.0,517.82,58.69,0.0,0.0,102.38,836.01,2280.2,0.0,264.57796,267.0794770724637,0.0,266.17606452459,257.43999,400.77
29.11.2014,0.0,271.57,146.09,0.0,0.0,21.37,828.47,762.02,0.0,268.78855,276.4757653495129,0.0,273.240954667497,260.90213,336.44
30.11.2014,1.26,146.81,0.0,0.0,1.23,48.19,0.0,3038.4,0.0,247.3583,278.33303614918253,0.0,266.42674521410214,263.96214,321.67
01.12.2014,120.29,130.07,0.0,0.0,183.44,66.95,0.0,2938.33,0.0,255.41031,279.2429025072378,0.0,263.7234060416667,266.75066,198.35
02.12.2014,0.0,207.03,0.0,0.0,0.0,90.63,0.0,3187.59,0.0,261.05343,281.35394145833334,0.0,262.0482275,269.32704,253.04
03.12.2014,0.0,193.28,0.0,0.0,0.0,81.5,0.0,3188.74,0.0,262.68397,282.75877,0.0,261.98364145833335,271.72079,262.77
04.12.2014,0.0,379.68,0.0,0.0,0.0,137.2,0.0,2937.05,0.0,264.24931,274.9198164704148,0.0,267.56399854048266,273.94754,282.43
05.12.2014,0.0,421.41,0.0,0.0,0.0,96.92,0.0,3202.93,0.0,257.4456285714286,282.36018625,0.0,265.18955229166664,276.0545,483.94
06.12.2014,0.0,266.7,0.0,0.0,0.0,89.38,0.0,3270.06,0.0,269.99783,276.66858479166666,0.0,261.7003016666667,278.04282,339.06
07.12.2014,0.0,222.63,0.0,0.0,0.0,79.77,0.0,3196.87,0.0,275.95198,282.3515679166667,0.0,261.79020291666666,279.90957,310.03
08.12.2014,0.0,202.47,0.0,0.0,0.0,76.24,0.0,3200.63,0.0,278.6874,285.5362170833333,0.0,261.7811483333333,281.67688,295.37
09.12.2014,0.0,208.3,0.0,0.0,0.0,76.94,0.0,3219.62,0.0,281.00754,284.81518270833334,0.0,261.7364145833333,283.35158,302.9
10.12.2014,0.0,290.89,0.0,0.0,0.0,104.27,0.0,3237.35,0.0,283.09741,279.1001341666667,0.0,261.69342020833335,284.93922,313.84
11.12.2014,0.0,192.29,0.0,0.0,0.0,75.87,0.0,3198.84,0.0,285.06087,289.73784895833336,0.0,261.67892166666667,286.4503,281.74
12.12.2014,0.0,233.23,0.0,0.0,0.0,71.16,0.0,2910.74,0.0,286.89573,284.81919382978725,0.0,261.5099817021277,287.8721,331.51
13.12.2014,0.0,191.55,0.0,0.0,0.0,67.46,0.0,2816.12,0.0,288.623,289.48179765957445,0.0,261.51252212765957,289.23264,277.88
